Date,Cobalt,Copper,Nickel,Lithium,Aluminium,Zinc,Lead,Titanium,Manganese,Magnesium,Cadmium,Chromium,Iron
2023-05-30,52051.86376569277,8453.19387586262,20625.736267215834,66599.67120109384,2972.1800079279255,3122.0677303896287,2178.2223093555353,7305.752512721957,1359.3642849949422,3934.7882715283413,1202.0615822634447,12822.114290459285,193.99884890364393
2023-05-31,63909.11203193877,7763.486904855892,20619.358109636316,77378.07272053091,2785.1552396789166,3749.98126672441,2186.3320163485164,6239.718705426029,1430.3951771019624,3801.1505480749506,1531.008692356975,11170.62733631003,168.62422300119613
2023-06-01,46616.319281689604,7651.359000973049,24381.176584583063,81589.25293952078,3463.427707295905,2998.640496497726,2142.6817236799616,6390.237862955641,1747.5788594127007,3020.9969275624503,1469.6162064761238,12937.171531679216,164.75606401408768
2023-06-02,74914.03927244105,8836.650465860052,22953.041855662825,72177.24928782252,2673.722621875115,3342.5541940212343,2314.983958374847,6919.293333606505,1799.6086774578353,4298.639458936252,1296.6367017538407,11838.579082724715,211.0775695826791
2023-06-03,71749.797493411,7880.279488848573,24448.075249526086,78559.64414914415,3488.859637818599,2920.170034923919,2378.2046975748117,7249.412278220978,1443.9223396260304,4029.215947140812,1547.808362338183,11830.801544388696,151.80187883599166
2023-06-04,54101.01909218981,9749.291653919468,24510.491059002066,68800.71258726751,2363.4170072074617,2960.490625296605,2192.381027706091,6308.942089285958,1666.05530433814,2908.604056439393,1539.85226821786,11433.396419777086,220.7981242429204
2023-06-05,67299.73868267215,9183.923489166371,24841.073959850037,68772.04418628992,3355.003991743428,2986.684722957298,2374.515668491151,5580.251351636436,1567.2175580312758,2722.5759068070734,1261.1056907429584,11902.248194328138,180.99813263614521
2023-06-06,68575.429410662,7991.368312574388,24380.097293359675,70826.79823725656,2483.6174117209525,3737.7854174776967,2311.6928247813717,6766.737251551696,1485.155969056516,3054.4612933255635,1521.4265869137375,11653.12514363193,168.32673745586453
2023-06-07,51278.05433418342,8453.430759582745,21503.632840036174,71791.96242526936,2959.6524317136136,3352.737049277898,2136.9782441621173,7577.087781382474,1431.8251937566413,4368.892693172906,1603.0895451315566,11790.461516063986,205.7645109546754
2023-06-08,46171.63918856545,7890.16232095614,20271.188818062103,75406.23672912642,2353.7275963604457,3264.2763337065876,2358.6518794165354,7404.70970088622,1357.1990098345186,3980.40239416031,1234.5614131320344,12747.163938239037,174.2736042348572
2023-06-09,58734.52726589108,8957.091827335953,24702.656950027038,84042.7375232842,2522.8519070373836,3058.5849196760537,2240.6860946955467,6822.252789787261,1559.5932724626534,3619.1970110923776,1113.6779687943524,10908.338284002604,214.83234653828848
2023-06-10,55266.62263997601,9447.283491073957,20216.289276652897,75773.20654225507,2514.273079244396,2908.4921885358103,2254.1109713573646,7073.8743543958735,1335.8763195672577,3231.4882949935563,1544.676968394102,12842.539461119446,197.9892272248497
2023-06-11,49194.01663532272,7540.204542895838,23527.78612107486,72597.55721127271,2428.7634198794676,3662.597502287587,2332.1667390126377,7662.585829884094,1533.730855112919,4079.974697233455,1553.4511935840878,12617.824097522436,229.00035724575605
2023-06-12,65678.43660175912,9556.129502114554,24226.781201723144,67240.12608470053,3448.089577168107,3016.5530163414733,2367.6291912044085,6682.591754870621,1370.9284676130612,2741.967436076119,1362.9791476250334,11917.471959814871,227.2164865921994
2023-06-13,65479.485433089554,9056.855688372843,20267.836439571256,72753.41154300397,2399.750885695142,3778.458852565676,2208.376420967031,7949.635872748733,1392.2391191745708,3261.6783863253427,1424.9423225050775,13106.98378421528,157.23909449932765
2023-06-14,47043.705344700305,8610.955378589511,24909.08587317497,64844.841551347134,3163.101572434904,3525.919622342046,2163.3578724448043,6272.472664190247,1362.848796724041,3290.9038724800103,1435.7223916831415,13159.279448448036,165.03908742847824
2023-06-15,64775.55394809209,9645.04632969229,24050.369164250995,61344.852082815894,2887.5798724491,3357.4817465339147,2157.6655884896377,6438.861626601443,1616.024689804205,3555.307322342205,1141.691280896185,11443.109888494357,173.5498621640387
2023-06-16,54226.129526294186,8076.813474638308,24260.744435102257,81520.98192073629,3498.626229838037,3033.363811608141,2317.2982160841552,5920.000996557244,1530.735633527146,3484.8329520498874,1429.4638147931814,10928.409594814522,201.61417156776153
2023-06-17,52110.18822410932,8799.347513303212,23010.76103279581,78304.53577471543,3209.0599528119783,3560.252649838659,2376.2778314544476,6388.52606137037,1334.0549326642115,3937.3155257842427,1408.2923539493263,12542.216612953958,228.1329705086058
2023-06-18,69407.67587198118,8167.827916650253,23768.135391268966,83609.68282142244,2794.9056804118272,3417.4623616874387,2190.5269234620187,6949.629144219048,1511.6764714446272,2688.1270544360586,1370.146957655838,10545.89341861569,190.87391383571796
2023-06-19,50130.51330378499,7566.1652891855565,24808.976912834372,60924.64565780219,3245.368184289363,2991.7821022363128,2177.7749720892325,7772.456661808637,1879.0845379916382,3244.398419910061,1439.8237564481292,10692.957109047311,211.4916075624546
2023-06-20,73298.87103564246,8304.29487105626,24624.39985110899,63594.79527117419,2647.305588425856,2991.1784835019093,2171.848419756603,7079.757912096905,1829.1679210172208,3097.2590457034416,1367.6372122209086,12827.308347172784,212.86743052656058
2023-06-21,59713.21066269723,9712.537423885207,20474.326795888705,65495.676250740886,2763.979804862723,3065.2619919614463,2287.293405580479,6466.406493805897,1380.4764755315837,2781.957283372492,1608.0955668468284,11828.205658861034,185.90076495114914
2023-06-22,53956.32896376854,8854.396716180934,23602.96671311654,80340.2443427343,2696.6689766988043,3787.149301766439,2393.7261744124025,6048.7877742699975,1710.0598893194033,3559.993207166042,1500.467026065438,11087.86632760468,185.98400088957334
2023-06-23,74598.41233788869,9282.112695348726,20424.324929911134,83804.44060755848,2895.442844043795,3019.0914430675684,2111.123903796994,7509.71929040201,1549.6754527288088,4233.8420842613405,1391.8627187269262,12186.940369054171,201.75237869896887
2023-06-24,68316.9553775748,8895.26285374795,22096.91191375373,60861.47662569021,2319.510017811179,3497.9926254787574,2385.914852943109,7542.844110049646,1911.0266686683728,2685.374175009618,1220.4493683824546,11856.931208317019,191.34530217037252
2023-06-25,47106.27087569308,7752.474766174749,22547.182826887183,62921.55488914255,2891.3849340195943,2936.8461917110867,2338.860928616472,5680.451555570056,1438.5808442745324,2966.3006999167287,1134.7771971698494,11908.05892911398,151.85910967640484
2023-06-26,57397.463096438405,9564.933774347766,24118.119176364235,61959.003476954094,2323.4137584294394,3607.16812746803,2367.1223179873023,6453.771404173169,1811.2489631240073,2603.8265434086948,1533.1231274527204,12108.310290701029,184.5570247577549
2023-06-27,74394.71810797723,9251.355931814534,21743.889544617145,78760.59375828548,3214.6818504169423,3163.777753572963,2149.482555385309,5528.352130717491,1698.3672041680106,2778.1684056964887,1195.6554868557694,12248.205916616722,195.8071525918956
2023-06-28,64529.48468288986,9167.37888967204,23224.450635936202,78469.93233465927,2341.233233720482,3055.0453257671325,2375.2100997768976,5919.147347074732,1379.94070452322,4345.87638753178,1298.329108530259,13402.248029133094,185.4760389065077
2023-06-29,71122.55327152935,8186.5188044328615,21890.31341110762,81776.21266376025,3414.6176659825423,3534.909375834311,2256.690473480187,6928.497522179449,1857.1507158633258,3763.2780613070254,1435.7481615524075,10528.547637726864,207.1661497502022
2023-06-30,69922.95276515622,8998.996593047039,22087.628948130652,84720.37093125483,3061.525284344024,3518.5067526185853,2112.3876972363614,5885.678523486849,1418.8039635819277,4450.537535506382,1202.79632727995,10530.342560086874,169.22282503725796
2023-07-01,66384.72219334259,7780.413280083119,22432.398127661287,81003.91525727193,3034.2009657266453,3284.6637195780986,2315.6422722420734,6301.876915997653,1941.8244339797557,3484.616619503613,1310.794303748503,12792.980012808346,222.86615143139576
2023-07-02,74697.32412620235,9730.461626699265,21163.719211891228,63592.50856934781,3221.045642765498,3366.660699094192,2173.8626316212794,7452.5057949606835,1346.5628947870957,4270.110342347674,1635.1067173286265,12408.125861931972,167.99958046206075
2023-07-03,62272.266569671934,8347.22238667223,23740.58302698232,84096.25800423486,3417.216224059368,3738.7243149765463,2282.230372337224,6817.659193532198,1650.4440061353152,3468.4200095066253,1342.2937592844776,11072.193754856366,152.3070728822521
2023-07-04,65357.68874376931,9231.795801775566,23776.230939479294,74718.51135165762,2586.3929085343707,3260.7862686879985,2210.9100764952923,7775.10489378154,1597.4237597418505,3964.7903432060557,1531.0433608824137,11179.606699578964,150.0684225965333
2023-07-05,72510.95493872272,7884.701837864493,21889.198423496033,68755.63039861736,2505.7082953401614,3615.693208151458,2109.248855060305,5890.340062364225,1851.1118472499659,2949.95323499573,1322.1604089297339,11811.93728119124,224.2732865879401
2023-07-06,59043.949690700996,9151.88465461019,23703.318357761047,64161.23394326281,2750.5374581466385,3214.8979681855044,2348.4273648466087,7577.992911554282,1362.1195789717494,4122.252944212049,1472.443152472744,11680.83991014531,177.80221022224663
2023-07-07,68418.8956834342,9009.764218159275,24589.096542203573,78820.1296973346,3022.900005782464,3332.9225724980206,2205.4882919212514,7951.350454934781,1408.9111553447901,3263.950013244281,1646.2022623441226,10927.692186061047,193.6581607973185
2023-07-08,61629.856105002065,9435.36196245768,23186.25539094746,74606.98013964704,2328.636249113134,3546.269474379149,2169.9673629892245,7960.569715329897,1692.5420607796,2778.5417823072326,1244.1405998112045,11173.046124170109,189.23140554869588
2023-07-09,50977.36894279596,7670.9180048509115,24790.62146801823,75691.99707480356,3210.586409648713,3727.2338162889355,2159.362762646575,6226.356360056743,1463.550971236016,3368.3982272882185,1118.8672897742856,10853.679274055214,150.3850552409125
2023-07-10,65887.39345296487,9522.35763155586,23979.116807615836,82905.56285421413,3150.7727841579226,3139.7171198028955,2318.1539836277093,7355.758823357523,1822.836589866497,4100.622274123281,1563.7837622788527,12607.516309380122,161.67048603082893
2023-07-11,48982.401328644024,7933.66609480749,24406.22530983719,61498.85833729943,2690.7076783466346,3551.7623373407905,2370.3351179506362,7973.111611318886,1929.413625084569,3680.563165480253,1606.9685470037716,13121.241793424659,150.79271830575178
2023-07-12,59461.83128473257,8281.54252100628,22895.4449464648,72916.62291121423,2775.1541359837106,2971.5553966541866,2115.817431273083,5512.42730088078,1779.9182660362826,3738.7685577717684,1581.0020205103497,11552.918556888424,193.1880191871822
2023-07-13,58922.958876550416,9523.383578882003,20810.068255870403,64400.73832848324,2772.8012253333777,3772.3537892330187,2136.9715649284503,7328.319387889824,1448.3923753325405,3302.5930292639023,1585.0678942841614,13119.669546719631,174.00287301568656
2023-07-14,63696.28684267694,9188.215683793625,20346.3606399114,77416.4444265064,3187.8575997579183,3652.0745349384674,2303.8715537562675,7597.151851643763,1884.6154400903677,4055.2237103145503,1699.8095570327832,11374.54254813581,220.83372382325277
2023-07-15,47992.63380276435,9233.825358702052,22026.15220829024,62237.62865922486,2467.857565775063,3048.2045077924968,2251.4462065711264,7324.300886680936,1630.654120324074,3997.192716452546,1179.312964260587,13096.843938499072,160.47031027253334
2023-07-16,57891.006902135,8844.60179746478,21629.745328340952,70131.99648993851,3316.4134790218113,3072.449211048029,2212.772719191482,6543.530184779496,1542.410962715927,2671.0316201386017,1222.7392405973883,11797.338650664664,223.83184216854875
2023-07-17,71507.96492641774,8121.544712798184,23985.832387419377,73666.38459449337,2797.4389743082443,2958.499605859582,2177.6567764587294,7891.606830665825,1612.7114750043384,2976.2556763744833,1234.6523785942356,12932.233425040165,158.86597969685548
2023-07-18,53869.53962741831,7761.490690164784,21114.471529311588,82623.9151282672,3444.648305010419,3515.1374027031907,2341.615964003992,6457.519004402091,1555.5157952006948,3192.319993014189,1672.8300120094814,11273.685442855156,154.22286173234534
2023-07-19,47635.00728271693,8422.718807294506,23317.855720395568,70646.92735225652,2923.2662605539194,3060.990574578333,2361.0362959409363,6010.141750354679,1715.9965736521644,2663.8322381916237,1595.3455284413287,13076.316683401381,226.4600759874712
2023-07-20,66935.94760865308,8407.128185577623,22233.946112581365,61465.591991262176,2620.3420293826334,2974.6121172990065,2366.3611504243263,6787.921176368676,1307.2620692763082,3831.6664995861106,1292.4227793601294,13203.100984816832,207.72632776439545
2023-07-21,55390.44887645899,8337.674153716163,23959.49963724911,75335.78079743352,2424.327361362797,3254.5586917910223,2320.0910420971586,6550.828222749414,1422.954985733077,2901.0487794530227,1333.9747692625178,11164.341663590661,157.29966316016962
2023-07-22,48731.984795486176,8673.762575076864,24324.980224219093,76999.37101921889,2513.3507409680983,3390.3421528106,2194.171020230589,7247.307357314742,1667.2942896725754,4050.1255560606587,1483.1535102325913,13458.66566289082,154.16420403809235
2023-07-23,54867.56020840764,9087.535272611276,23324.305067008212,79991.75280125314,2954.7052213881298,3054.3333980024026,2163.6922825205843,5871.216278615963,1570.863427133828,3933.4326961394595,1408.5836277761516,13061.414669433698,193.50298069052457
2023-07-24,70132.23804649446,9257.103531351437,22844.37435960486,76661.50985365699,3256.1707503729826,3723.9443907800874,2319.5546069242764,6140.239884570136,1610.2163118655315,4330.809929273655,1217.882608956631,12670.925560558993,202.5949385072916
2023-07-25,50341.52771181382,7878.866950655551,22378.691648291715,75524.2175729244,2360.9269036771643,2923.8644010451508,2294.0488145069653,6282.903836531368,1823.2701105840695,3841.3690527967274,1496.8933265632195,11598.051305865567,192.99841649049404
2023-07-26,74306.40343194109,7764.162760624272,20026.948020394193,81149.83197448842,2710.459242862664,2932.2146106285636,2294.9199196322484,5699.489667524093,1809.5110011245067,2974.1258966311257,1118.844981506059,11004.368070800876,172.78999079507554
2023-07-27,72481.13652934071,7886.580466092773,23449.577888648924,79838.96468744983,3082.6436748583546,3751.5426983883426,2232.480993872048,7739.818907067365,1635.1434542369273,3388.6738144390392,1612.552079328285,11632.154663702751,189.13630051978905
2023-07-28,45626.09933347175,8705.657198102019,24493.90771518072,74125.97036697401,2707.3329497193304,2992.3365855371558,2191.8953998610687,6099.194466967733,1350.2380785312523,2882.9442641982814,1325.2613438040155,10934.249936379718,203.10092027822486
2023-07-29,66176.68684403895,8047.614818472895,23491.381529044414,71264.51566863593,2805.528839060494,2961.0667030396676,2184.819400673784,6238.06745713899,1453.0847822174157,2952.492545078422,1115.6324352514384,10760.603609193691,159.2212723931552
2023-07-30,48478.04500996347,8053.759979462758,21292.943030931605,81866.87379620176,3308.9336691825747,2913.8973663433308,2388.492290201669,7928.567692040884,1495.555843421247,4431.637491494206,1609.227317722637,11040.850095255042,159.52200131892698
2023-07-31,47908.95263348771,8188.796361043127,24627.94522052935,76738.68982560729,2790.4830829834527,3653.6463484413694,2374.623801703344,6189.297144932673,1442.672154533246,3442.03002813847,1551.979708188837,11008.917413978943,191.3794939815415
2023-08-01,54240.769644082844,8995.946428131643,22739.325045137957,80175.26144525778,3105.796655115169,3377.2053619991666,2118.990015970668,6831.20879862877,1856.0676096672555,4034.813018352963,1595.0120090551613,12681.800733803255,169.41163769633263
2023-08-02,51074.77316056149,7778.191303440685,24990.94749190379,81212.09591930911,2484.11558840092,3408.3452641536546,2205.6930032276255,6849.635435107953,1753.7423785678889,3055.6578786109744,1272.6621348789802,12614.747561952707,201.53383941611594
2023-08-03,58635.26172735567,8905.592722065347,20269.249688471118,75504.0100918849,2428.322434833366,3452.049174414413,2300.261378578949,5831.909315413514,1677.9762109123517,3558.8696669656483,1427.0834675575197,10768.346809860188,208.81445279637478
2023-08-04,51845.31740803277,9714.982264999231,21322.083079376927,70535.7495627335,2441.756138595794,3439.687931079917,2178.7755692842843,6610.721448258687,1956.3631915338683,3964.233831510159,1418.1154670084375,13415.033891074847,169.44034371100898
2023-08-05,46769.57522555532,9793.872733132845,20412.712490832986,81074.50401751063,3249.9312833228078,2985.81550758897,2337.7940254293494,7762.262092454911,1802.3518224433467,3977.2203060937377,1498.7237335524494,12336.160223092846,169.75629657389572
2023-08-06,54612.883730237634,8107.646071384384,21998.199487676276,76916.61173990382,3339.258576496767,3330.5531042063044,2120.4388413176443,6411.932862116966,1433.4468789306463,4265.578354381096,1506.3776261261787,13426.19831245245,224.17962001215668
2023-08-07,54258.50748378592,8264.141881311634,24132.82297970125,69215.16742819898,3434.581387861299,3767.8523655595577,2279.576181351389,5825.802810167034,1870.6725557492962,2929.183711853573,1696.7485051992785,11068.007296282703,198.23186300300281
2023-08-08,48911.17008160081,9055.280855702338,24516.250813054052,76780.80420107987,2920.0863115145385,3247.7176963599054,2210.754571988384,7028.908078562603,1369.0883983858862,3800.3662016827243,1363.246952844638,11918.646894557376,190.08316910252685
2023-08-09,47140.133539546514,9222.96344335753,20989.474561352414,65211.596500341024,2867.0323746681515,3420.6394678089578,2200.567841012237,6384.838442939108,1439.0636439599193,3226.2567418502167,1386.4644866501858,11830.369559250374,213.26065821742458
2023-08-10,57136.548246377395,8616.978941470203,24243.99535296698,82839.73438487208,2450.1445738604257,3057.6170817344628,2360.8327168304154,5960.95321523796,1328.7659120031958,2619.206469828558,1422.377258151704,12997.060436956308,199.86811552172287
2023-08-11,71260.94692211809,9487.53564302717,21716.94099052559,63134.46516344802,2377.5655459387376,3226.3878481037423,2216.055789614336,6875.746531153352,1329.986226605806,3801.103305151243,1233.245411741538,11069.563853153826,163.62463072424936
2023-08-12,47419.86463708585,8778.448622257534,21892.417716239703,79234.30002853772,2752.9560525040015,3497.8578605083862,2225.9822495310614,6662.981176590814,1389.4174213410151,3555.5180353334813,1577.6330562658118,11096.214436049286,176.67039900694266
2023-08-13,69194.82186443894,8208.215036529366,20191.852545863465,65896.57605796488,2750.6706161228944,3007.044164635485,2221.377863448966,6675.342925390718,1613.6287094208976,4323.538194160708,1518.4314437943794,11821.891063499073,174.45173540959198
2023-08-14,61040.03771375147,8543.910168734159,22728.768531922073,82627.94834297893,2812.8909265466873,3353.0471944207184,2115.8071214938673,5637.5161141642575,1317.2659663280397,4272.501646644127,1635.307659249432,10680.14247011964,215.27335673463585
2023-08-15,65476.87283905622,7642.291534586866,20331.68835698661,80982.9460619476,3246.0231621533885,3111.4763645800313,2230.3247837579916,6259.114897678654,1419.8991858223364,4273.656155374528,1240.71093585381,11442.412129955985,190.62270455415626
2023-08-16,60553.34129072012,9680.934949800323,20519.964388494773,83385.92587543238,2581.3528713022256,3318.6548360965858,2302.1273018733887,6420.195179466559,1790.7422752475188,2677.6068313953183,1224.7435458443147,12661.907995871074,173.74606456619142
2023-08-17,72333.32820113108,8872.451244743052,24666.50268560241,79847.89118655653,3104.2137463107915,3014.0282659772947,2259.0212897255833,5997.41190681491,1931.2732317886757,3665.670645374254,1313.743305341525,12247.229904964064,208.7407293752839
2023-08-18,59699.75647310889,9658.076623545387,21090.499617287736,64936.602018154044,2481.611551424737,3107.057473142625,2298.3365466400683,5834.054534078535,1749.2426093967852,3455.27210648835,1636.683273059578,10519.4278932972,216.61891119547548
2023-08-19,47629.76840196064,8685.255168899046,23223.24486597002,67872.4436042268,3242.467511621201,3439.533636035121,2121.8924948092513,6629.711314701357,1513.291430565445,2967.3099417507005,1402.4330187103365,12761.76859078767,225.40433827424795
2023-08-20,68166.62139222765,9429.248420605014,22555.014508555538,63829.16974343498,3023.7759255709207,3438.7459242458317,2158.101638050499,7199.188057378902,1921.1012773910838,3640.0158492124865,1574.6953817135718,11167.91335836393,223.46605170735978
2023-08-21,65609.89629823566,8455.342837108772,22215.2121844569,66722.68869784643,3116.840899858528,2910.2567007881607,2244.171230995743,7699.130863720569,1643.9178094597241,3768.994803432638,1478.5193662841025,10719.484830515952,210.68446486984556
2023-08-22,55326.38489365383,8161.814589753831,23487.201303374175,82233.48108748386,3161.551770190572,3596.7239526195362,2181.0062486821585,5845.734849514414,1552.0105233951226,3702.151433960521,1622.772079945445,11124.187287425753,226.03664094426148
2023-08-23,64913.085892780015,9037.876305928028,22642.03060896238,61120.33268463135,2872.015660444656,3168.7265378464763,2131.29163232024,6886.484820271155,1605.588157533432,2641.1483103940313,1177.030419044821,10920.534227389993,196.50176919867027
2023-08-24,48143.57099631376,8775.525056080038,21367.629147681022,62880.35811396983,3036.8801572989755,3519.110988063238,2279.5610793293495,6770.116406955251,1500.0238146326926,2787.4005975869045,1560.4619935388741,10578.884173047876,202.99156234323524
2023-08-25,67884.77481900652,8799.016166145186,24107.892588406736,67242.518682229,3204.9935842536743,3597.482821834081,2311.9231800050584,6384.955299264428,1962.904906830684,3768.5969469528873,1249.230435770826,12820.717127420769,192.48882811011748
2023-08-26,55232.07854036818,9029.215550406561,22259.11434108309,78118.94972882123,3229.363401478083,3267.3285229294065,2302.204957682606,6986.883583332323,1924.1866946850218,3087.8098981105986,1593.3629579248752,12116.150494343778,197.11290103738787
2023-08-27,63583.87873496319,9762.105141635011,24183.463720825668,80648.07184121457,3140.1542044798825,3170.74794462866,2348.0863360940016,7000.899329588436,1945.8174917144333,2647.50665182971,1316.187888929009,11807.816127403341,187.3403282028043
2023-08-28,62188.10819656598,8844.303651563554,21592.962520930232,79019.77531039409,3359.233241634547,3448.098869630361,2298.3231954099097,7940.383491797822,1728.2005951879655,2701.5699191226017,1104.8762759137885,11725.7025100364,175.5767287899771
2023-08-29,51330.898554629755,9331.810129272499,22433.51346476423,62023.66213765128,2446.285602545231,3373.2407594045576,2388.4392524798586,5944.104040898498,1724.758979208236,3070.054742040671,1358.5438883318425,13079.599929025633,191.55213752512097
2023-08-30,48769.0312641768,9477.175514539129,23157.078225061356,79810.77857415212,2658.917385592649,2945.1040966474625,2227.68104203775,5813.242694736947,1588.2392307615469,2637.1759956106716,1634.3081262440576,13056.427778470872,181.53572517623962
2023-08-31,74625.14904265467,8047.220635320722,20098.905388042494,75900.30516035343,3016.274616533178,3366.2007174640344,2329.4601629011026,7848.741464400562,1559.465456410756,3107.7431254219277,1571.8049549036346,10563.558645383513,214.12670708678598
2023-09-01,73103.58888165846,8533.520620246214,21204.776327030144,67457.392123926,3038.9166493314733,3426.350112593126,2368.693787840312,7957.723384118475,1345.0533243089005,4089.5203272730587,1376.9783832047908,13169.644015044261,187.4404538153035
2023-09-02,60833.9506609137,8654.908224301487,23543.616230715917,76514.04586335184,2661.9416942049756,3359.9300765358844,2347.9177267189266,7131.903587565952,1484.7756512028861,3122.832839548071,1332.738475891199,12346.489416920662,214.8888043515174
2023-09-03,55679.70947908022,9415.190243670653,20193.84750866846,79154.34085273354,2798.3933436611856,3553.4738263915724,2398.1576684733577,5887.296831168265,1996.4864264243538,2944.7965779457136,1592.9933161710173,11107.85993244513,212.18337986652003
2023-09-04,58304.260305513875,8022.142316799811,24150.364639824515,83033.93983895256,2540.996803319087,3652.5162341425694,2215.4828809174096,5789.394614516292,1730.7560360300201,4218.669089417929,1682.0709303942904,12767.189362147594,222.21261831505413
2023-09-05,69244.89667783501,8903.089067171186,21419.3937646361,69147.13455932582,2824.9864939176746,3533.8623441392233,2294.979031825455,6962.024943545577,1981.16145060181,3603.755575585258,1528.8630654059903,12167.396947598923,203.6872782035134
2023-09-06,45504.117699986775,8197.66642478121,22480.466695755073,66405.37733667754,2699.045274013388,3696.0934612853757,2328.2990328657856,7347.766707512556,1544.5664225738733,3761.230335440423,1199.9899610200257,12296.511438166031,196.27484257694897
2023-09-07,57045.57274874412,7701.637321726149,22518.485701433405,66182.59960508769,2758.9170697174873,3083.0773975586326,2150.246508798445,6361.1831282694675,1834.876646450829,3309.1757759800303,1601.0021767251637,11272.174429598927,176.07238071273144
2023-09-08,51454.765131930624,7649.816449596097,21889.724649862048,72920.05306606609,3491.392099548895,3236.3635045013875,2102.143671612872,7977.139127261356,1483.5346697891043,4021.64759443254,1313.6253529384821,10912.981938269804,195.82562250333388
2023-09-09,49449.268328941616,8503.13100331786,22352.185836854915,83411.65538386883,3021.68277717044,3150.699058662262,2392.925437199402,6991.772609699798,1742.1779637085428,3868.4453514215857,1140.9307614798101,12822.33870114845,194.71510595046246
2023-09-10,47724.73179533248,8003.373279289775,24881.12306322158,64082.09084075929,2699.9843082796547,2935.097164255406,2191.819240652044,6324.729054808511,1953.8441099789886,3263.5404762222424,1143.6453551940742,12634.57684214713,193.0004342759373
2023-09-11,47244.19393996357,8019.1970018701995,23754.851257325936,83492.13019627653,3145.8063250061564,3172.177011980524,2240.685186766902,6177.021638227992,1908.3083403060564,3439.4494853948777,1251.5250440481047,12211.823078127678,182.29032825437747
2023-09-12,58795.627609805044,9477.169603892997,20563.507409762373,63777.41334676645,3452.660590526835,3318.060044903874,2350.098882510532,6019.327271692536,1649.309991739231,3712.0522719846476,1345.377038204657,12492.20147974883,205.50699070899242
2023-09-13,48937.66576394165,9109.587734003488,20529.93459245061,74511.01538117253,3386.9111343820196,3774.042101281737,2332.8622328746087,6639.85321000655,1949.6748123391963,3224.7647696910526,1136.4500153229576,12771.286614393528,197.7921620227251
2023-09-14,45296.42848874361,9394.017574305282,21419.463300591728,65141.46773322834,3274.096150492101,3262.6790411705083,2256.100968970691,7913.5045591845665,1886.4517999997065,3675.405830227498,1408.8102829573588,12593.31150739618,202.50607145197884
2023-09-15,65837.25808211445,9008.934629042773,23134.39334761487,78488.71415192379,3491.8440271768523,3739.826652466181,2198.4275986314733,7799.542945222175,1618.1538466425009,2906.2447029853174,1581.8562161309178,12125.41558803368,206.57653860314394
2023-09-16,51410.04298468976,9606.665998984176,23365.054738336945,71886.7532771698,3481.345673297463,3028.9956136816113,2370.426636477394,5614.172815131263,1409.3352392509878,3359.465714452823,1375.3221417864115,12515.918983146046,183.5078504762743
2023-09-17,58436.88053573388,8333.470979442203,23677.664788066042,64595.2744740753,2721.110902190071,3399.410348735865,2382.5704834944763,6840.761539073294,1982.912792441995,2713.6357284302117,1695.9465810309014,11093.103200838714,206.23103167288383
2023-09-18,66041.02106747623,8734.603741182955,24616.962461627278,70355.25856046763,2567.3590579584725,3661.88525442248,2396.9462640828374,5912.897402678835,1947.6219303202156,2803.053290255686,1282.2845657998273,11991.176905251821,182.02542151672446
2023-09-19,60207.023489509855,8786.266612335412,22387.606463234355,71932.81243847152,2965.5432453914455,2965.0655898571467,2232.6547738420113,6476.799428508707,1670.1855208415122,4039.744658636966,1469.697686407498,13087.152896410296,208.25964034330133
2023-09-20,61333.198785710636,9718.430839446006,20868.979129892294,76723.21253715089,2853.8053505700805,3201.800177393055,2379.5489518466998,7406.297111564593,1778.0394964030954,3067.4812473069974,1211.3581202252935,10923.915526464158,215.4274467336881
2023-09-21,67032.27897143061,7521.2249441616605,20662.703580102007,70446.32611614792,3497.2254590066577,3678.975210404932,2206.135636165656,5530.984920522302,1738.4880990906029,4210.118477152692,1688.055084250946,10607.146714942935,186.27016811425582
2023-09-22,56361.4996801713,7587.671822370224,20423.183747580864,75495.47445431033,2916.380186024101,3715.8457691629765,2203.623727555825,7053.275604447697,1595.011629842825,3617.982484849442,1123.270087927849,12480.704691337609,196.8494206996054
2023-09-23,70025.70959058744,8008.210750038993,20458.58138693383,71750.72319392484,3453.7389271182756,3135.3924359349494,2279.928143531996,6855.124630439872,1748.2553663807153,4423.973931769059,1566.6295684871393,11770.400930325677,219.3115388477977
2023-09-24,45828.34292362695,9776.724723085877,24924.379434967967,64297.912586734725,3360.1547603908994,3442.976808775864,2218.6530867979177,7147.551605308698,1632.4421613650209,4483.2906820016,1436.359034177835,11358.239873330564,192.71462538688306
2023-09-25,69592.81741368715,8773.068674445503,20562.57281689825,63267.373554743295,2860.2892398059043,2914.041888028469,2351.1494374488134,6411.277289090108,1798.196185506328,3235.7748127288646,1581.9480918489012,10518.659000396958,227.95045871747837
2023-09-26,56057.81414967429,9707.813351294146,24884.79030445269,69279.61199605759,2359.2573780026796,3113.02464116291,2317.731332643888,6511.371651026959,1812.9361768180152,4011.1267326037914,1204.0796025405632,12054.073420258195,160.65403177595644
2023-09-27,56304.78517178843,7780.369833202655,24950.238140663227,82566.31786637721,2881.6911670111194,3742.79933198251,2159.055889387635,7180.29619999466,1727.0047577478513,2732.2767779762717,1115.7081439506635,11940.643791370541,203.47515128424513
